timestamp,frame_index,joint_torque_1,joint_torque_2,joint_torque_3,joint_torque_4,joint_torque_5,joint_torque_6,joint_torque_7,joint_force_1,joint_force_2,joint_force_3,joint_force_4,joint_force_5,joint_force_6,joint_force_7
21.33333396911621,640,-0.105,17.772,0.018,11.146,-0.0128,0.488,-0.2136,-0.1733,0.8801,0.0669,-0.8039,0.0393,-0.7969,-0.1883
21.366666793823242,641,-0.1245,17.595,0.07,11.178,-0.0136,0.5392,-0.244,-0.1093,0.5834,0.1695,-0.7187,0.0325,-0.7785,-0.1937
21.399999618530273,642,-0.0585,17.5695,0.097,11.29,0.0072,0.5416,-0.2248,-0.2241,0.8553,0.1341,-0.7558,0.0527,-0.7839,-0.2089
21.433332443237305,643,-0.0435,17.4885,0.148,11.358,0.0088,0.5352,-0.2296,-0.1738,0.1632,0.1211,-1.073,0.0443,-0.8353,-0.2226
21.46666717529297,644,-0.078,17.6115,0.068,11.338,0.0008,0.5376,-0.2328,-0.0612,0.2191,0.1525,-0.9476,0.0306,-0.7981,-0.2026
21.5,645,-0.042,17.577,0.081,11.421,0.0104,0.5824,-0.2456,-0.076,1.429,0.1638,-0.3743,0.0222,-0.6944,-0.2242
21.53333282470703,646,-0.036,17.355,0.111,11.293,-0.0128,0.5656,-0.2528,-0.0461,1.2291,0.1708,-0.6564,0.041,-0.7395,-0.2023
21.566667556762695,647,-0.0285,17.1885,0.099,11.446,-0.0256,0.5976,-0.236,-0.2378,1.616,0.033,-0.3256,0.0655,-0.6569,-0.1868
21.600000381469727,648,-0.012,17.0955,0.108,11.402,0.0016,0.58,-0.236,-0.1869,0.8272,0.072,-0.7414,0.0432,-0.7182,-0.1825
21.633333206176758,649,-0.015,16.809,0.148,11.342,-0.0736,0.5464,-0.2184,-0.1208,-0.1882,0.0735,-1.1936,-0.0045,-0.8155,-0.1742
21.66666603088379,650,-0.039,16.7715,0.109,11.314,-0.068,0.5328,-0.2488,-0.0076,0.5536,0.2188,-0.7252,-0.0402,-0.7458,-0.214
21.700000762939453,651,-0.0315,16.626,0.138,11.301,-0.0904,0.568,-0.2288,0.0942,0.5244,0.3231,-0.8371,-0.044,-0.7616,-0.2306
21.733333587646484,652,-0.0555,16.7415,0.022,11.402,-0.0736,0.5672,-0.208,0.0275,2.7404,0.2474,0.1762,-0.0419,-0.5161,-0.2355
21.766666412353516,653,-0.078,16.3545,-0.017,11.404,-0.0864,0.5824,-0.2352,0.2048,0.0484,0.2971,-0.8841,-0.0489,-0.7483,-0.2245
21.799999237060547,654,0.012,16.5015,0.066,11.628,-0.0784,0.524,-0.2368,0.1129,0.7199,0.2259,-0.575,-0.0488,-0.7412,-0.2485
21.83333396911621,655,-0.0465,16.338,0.04,11.87,-0.0704,0.5632,-0.208,-0.1339,0.6937,-0.021,-0.1568,-0.0413,-0.6552,-0.2365
21.866666793823242,656,-0.087,16.158,0.067,12.098,-0.0688,0.5496,-0.2768,-0.1441,0.505,0.049,-0.0177,-0.0219,-0.6973,-0.2093
21.899999618530273,657,-0.1575,16.3095,0.061,12.277,-0.0808,0.5688,-0.256,0.0923,1.5502,0.3583,0.5787,-0.0381,-0.5931,-0.2801
21.933332443237305,658,-0.078,15.864,0.135,12.412,-0.1056,0.604,-0.2624,-0.1676,0.8632,0.1293,0.39,-0.0565,-0.6402,-0.2376
21.96666717529297,659,-0.0945,16.0275,0.091,12.419,-0.0672,0.5944,-0.2616,-0.2375,1.1487,0.0195,0.4046,-0.0382,-0.5872,-0.2493
22.0,660,-0.0525,15.927,0.125,12.493,-0.0672,0.6176,-0.2616,-0.1338,0.7802,0.1041,0.374,-0.0263,-0.5982,-0.2027
22.03333282470703,661,-0.0195,15.7455,0.158,12.557,-0.0944,0.6288,-0.2424,-0.2155,0.4092,0.0368,-0.0412,-0.0328,-0.6674,-0.1842
22.066667556762695,662,-0.063,15.756,0.143,12.544,-0.052,0.592,-0.2256,-0.0211,0.7115,0.2162,0.1586,-0.0348,-0.6624,-0.2158
22.100000381469727,663,-0.0195,15.798,0.146,12.361,-0.056,0.5016,-0.2176,-0.1228,1.5134,0.174,0.2203,-0.0131,-0.7397,-0.2113
22.133333206176758,664,-0.018,15.45,0.177,12.42,-0.064,0.5648,-0.2128,-0.0337,1.1232,0.2438,0.0163,-0.0098,-0.7063,-0.2177
22.16666603088379,665,0.009,15.483,0.189,12.463,-0.048,0.4848,-0.2128,-0.1777,1.2385,0.0623,0.4091,-0.0301,-0.6927,-0.2193
22.200000762939453,666,-0.006,15.408,0.17,12.568,-0.0584,0.5824,-0.2264,-0.1151,0.8459,0.1395,0.2797,-0.038,-0.5903,-0.1881
22.233333587646484,667,-0.0165,15.282,0.184,12.607,-0.0432,0.5072,-0.2304,-0.0435,0.6383,0.2332,0.0566,-0.0211,-0.6829,-0.1956
22.266666412353516,668,0.0225,15.075,0.202,12.573,-0.0528,0.5456,-0.236,-0.0662,0.5626,0.1583,0.2625,-0.005,-0.6546,-0.2134
22.299999237060547,669,0.0435,15.144,0.215,12.416,-0.0568,0.4856,-0.2328,-0.0036,0.5334,0.2362,-0.194,-0.01,-0.7871,-0.2186
22.33333396911621,670,0.054,15.132,0.213,12.505,-0.048,0.5496,-0.2344,0.0901,0.9647,0.335,0.4661,-0.0172,-0.5718,-0.2341
22.366666793823242,671,0.009,15.111,0.207,12.546,-0.072,0.4864,-0.2328,-0.075,0.636,0.1339,0.4298,-0.0143,-0.627,-0.1849
22.399999618530273,672,0.084,15.0615,0.213,12.494,-0.0424,0.4424,-0.212,0.1166,0.2115,0.3043,-0.0721,-0.0367,-0.7545,-0.1981
22.433332443237305,673,0.0675,15.0225,0.217,12.532,-0.0144,0.44,-0.216,0.1598,0.0704,0.3727,0.0408,-0.0133,-0.7413,-0.2167
22.46666717529297,674,0.051,14.886,0.224,12.424,-0.0528,0.484,-0.1984,0.0741,0.2139,0.2674,0.0996,-0.0064,-0.7181,-0.2022
22.5,675,0.093,14.8005,0.231,12.336,-0.032,0.4664,-0.2032,0.106,-0.035,0.3228,-0.082,-0.035,-0.7145,-0.208
22.53333282470703,676,0.066,14.736,0.224,12.455,-0.0416,0.4872,-0.1992,0.0767,0.1467,0.3067,0.25,-0.0052,-0.6627,-0.1823
22.566667556762695,677,0.0945,14.787,0.232,12.439,-0.0424,0.4488,-0.1888,0.0025,-0.1263,0.2372,-0.1575,0.0136,-0.7538,-0.1681
22.600000381469727,678,0.0945,14.7555,0.247,12.508,-0.0216,0.4216,-0.2184,0.1782,-0.1983,0.3515,-0.0634,-0.008,-0.7637,-0.2224
22.633333206176758,679,0.0735,14.709,0.265,12.586,-0.056,0.4728,-0.1944,-0.032,-0.1266,0.2044,0.0835,-0.0176,-0.6926,-0.1823
22.66666603088379,680,0.081,14.697,0.262,12.669,-0.0408,0.4608,-0.2008,-0.044,-0.4085,0.1826,-0.1785,-0.0045,-0.7884,-0.1739
22.700000762939453,681,0.147,14.7825,0.325,12.701,-0.0568,0.4456,-0.2176,0.0708,-0.2626,0.3006,-0.0019,-0.0261,-0.743,-0.1674
22.733333587646484,682,0.0705,14.8005,0.29,12.787,-0.024,0.456,-0.1944,0.0383,-0.3234,0.2849,-0.0464,-0.0224,-0.7586,-0.1803
22.766666412353516,683,0.123,14.697,0.308,12.637,-0.0392,0.4592,-0.2208,0.0823,-0.2569,0.3106,0.0916,-0.0028,-0.7283,-0.1666
22.799999237060547,684,0.1095,14.5455,0.297,12.596,-0.0328,0.412,-0.2128,0.1802,-0.2633,0.4294,0.1258,-0.0112,-0.6981,-0.2052
22.83333396911621,685,0.126,14.6775,0.313,12.679,-0.0304,0.436,-0.18,0.1252,-0.1912,0.369,0.1582,-0.0212,-0.7578,-0.1869
22.866666793823242,686,0.12,14.6385,0.304,12.553,-0.0216,0.3864,-0.1808,0.0873,-0.2299,0.3051,0.1227,0.0,-0.7538,-0.1675
22.899999618530273,687,0.099,14.664,0.297,12.726,-0.0232,0.4032,-0.2144,0.1807,-0.3942,0.419,0.0316,0.0081,-0.7469,-0.203
22.933332443237305,688,0.0975,14.502,0.29,12.633,-0.0312,0.4464,-0.2136,0.2095,-0.2525,0.4233,0.1453,0.0103,-0.7566,-0.1839
22.96666717529297,689,0.102,14.424,0.282,12.555,-0.0224,0.412,-0.2128,0.1294,-0.2879,0.3856,0.1868,0.0036,-0.7322,-0.2069
23.0,690,0.1215,14.469,0.325,12.647,-0.028,0.4048,-0.2096,-0.1538,-0.2808,0.1357,0.0606,0.0016,-0.7505,-0.1614
23.03333282470703,691,0.084,14.4615,0.328,12.624,-0.0352,0.42,-0.2088,-0.1251,-0.539,0.1425,-0.0025,0.0036,-0.7571,-0.1429
23.066667556762695,692,0.102,14.313,0.33,12.631,-0.0272,0.3912,-0.1872,0.1171,-0.5376,0.3671,0.0579,0.0007,-0.7629,-0.193
23.100000381469727,693,0.1035,14.235,0.316,12.596,-0.036,0.4168,-0.1896,0.3337,-0.7389,0.5234,0.0147,-0.0075,-0.7448,-0.2121
23.133333206176758,694,0.099,14.2245,0.3,12.624,-0.0184,0.4552,-0.2072,0.2803,-0.8781,0.485,-0.0904,0.0056,-0.7648,-0.2124
23.16666603088379,695,0.108,13.947,0.312,12.517,-0.0288,0.4432,-0.1896,-0.1669,-0.6637,0.0952,0.0103,0.0095,-0.6922,-0.1482
23.200000762939453,696,0.117,14.3415,0.343,12.774,-0.0064,0.4784,-0.2224,0.1759,-0.2953,0.3939,0.3027,0.0174,-0.6572,-0.1934
23.233333587646484,697,0.1725,13.92,0.31,12.509,-0.0336,0.4544,-0.2032,0.2617,-0.7753,0.4679,0.1047,-0.0039,-0.6649,-0.2235
23.266666412353516,698,0.204,13.8195,0.375,12.438,-0.02,0.5064,-0.2304,0.2029,-1.0403,0.4113,0.028,0.0015,-0.6486,-0.2086
23.299999237060547,699,0.258,14.0985,0.342,12.513,-0.0288,0.4688,-0.2256,0.2696,-0.7218,0.355,0.0675,0.0126,-0.6487,-0.1874
23.33333396911621,700,0.282,14.298,0.345,12.574,-0.024,0.5072,-0.2168,0.3344,-0.7857,0.4437,-0.1105,0.0093,-0.6657,-0.2444
23.366666793823242,701,0.2715,14.1105,0.381,12.542,-0.028,0.4912,-0.2048,0.2667,-0.6023,0.4128,0.0966,-0.0086,-0.6617,-0.2106
23.399999618530273,702,0.267,14.1375,0.387,12.48,-0.0232,0.4928,-0.2136,0.3682,-0.7778,0.5286,-0.0569,-0.0006,-0.6639,-0.2125
23.433332443237305,703,0.261,14.391,0.383,12.605,-0.0232,0.504,-0.2176,0.1866,-0.6577,0.3581,0.1039,0.0006,-0.6335,-0.198
23.46666717529297,704,0.2895,14.1255,0.419,12.485,-0.012,0.5264,-0.1944,0.2096,-0.7125,0.3753,0.0112,0.0071,-0.6433,-0.1866
23.5,705,0.2535,14.3085,0.405,12.612,-0.02,0.5224,-0.2216,0.3135,-0.9397,0.4852,-0.0581,0.0154,-0.6528,-0.1853
23.53333282470703,706,0.2475,14.46,0.429,12.568,-0.0256,0.5184,-0.2096,0.2434,-0.5425,0.4229,0.0531,0.0295,-0.6403,-0.1827
23.566667556762695,707,0.2325,14.301,0.369,12.429,-0.0304,0.5104,-0.204,0.2707,-0.9931,0.4778,-0.1204,-0.0102,-0.6376,-0.206
23.600000381469727,708,0.243,14.289,0.38,12.495,-0.0008,0.5624,-0.2128,0.0532,-0.7592,0.2774,-0.0887,0.0017,-0.6285,-0.1745
23.633333206176758,709,0.246,14.5275,0.366,12.518,-0.0216,0.5256,-0.22,0.1591,-0.5649,0.3466,0.034,0.0199,-0.6032,-0.1779
23.66666603088379,710,0.249,14.256,0.419,12.369,-0.016,0.544,-0.1936,0.3539,-0.8028,0.5468,-0.0236,0.0262,-0.6001,-0.2145
23.700000762939453,711,0.2415,14.1525,0.417,12.401,-0.012,0.532,-0.2168,0.1961,-0.8275,0.4391,0.0264,-0.0021,-0.586,-0.1919
23.733333587646484,712,0.309,14.259,0.511,12.413,-0.0208,0.5488,-0.2128,0.4067,-0.839,0.6798,-0.1065,0.0252,-0.5953,-0.2061
23.766666412353516,713,0.2175,14.4075,0.479,12.465,-0.0232,0.5456,-0.2104,0.4424,-0.3763,0.7548,0.1148,0.0137,-0.5686,-0.2221
23.799999237060547,714,0.24,14.3475,0.496,12.455,-0.0288,0.5712,-0.204,0.3315,-0.8297,0.6088,-0.086,0.0137,-0.5997,-0.1993
23.83333396911621,715,0.288,14.2155,0.54,12.399,-0.0112,0.5632,-0.2136,0.3204,-1.2352,0.6416,-0.1434,0.0159,-0.5787,-0.1964
23.866666793823242,716,0.2865,14.562,0.584,12.441,-0.016,0.5616,-0.1912,0.0882,-0.8437,0.4685,-0.0937,0.0108,-0.5543,-0.1852
23.899999618530273,717,0.324,14.313,0.581,12.402,-0.0288,0.6064,-0.2232,0.2131,-0.844,0.5355,-0.0101,0.0025,-0.5547,-0.1773
23.933332443237305,718,0.4455,14.6295,0.665,12.566,-0.012,0.5872,-0.2048,0.482,-0.9831,0.8086,-0.0545,0.0115,-0.5308,-0.2083
23.96666717529297,719,0.4725,14.547,0.678,12.425,-0.0208,0.596,-0.2048,0.3042,-0.8057,0.5704,-0.0779,0.0089,-0.5532,-0.1734
24.0,720,0.5355,14.475,0.707,12.45,-0.0088,0.6016,-0.224,0.5577,-0.92,0.7518,-0.0128,0.003,-0.5383,-0.2125
24.03333282470703,721,0.615,14.739,0.728,12.501,-0.0168,0.616,-0.232,0.475,-0.8966,0.6562,-0.0468,-0.002,-0.5389,-0.2094
24.066667556762695,722,0.639,14.1765,0.772,12.307,-0.0096,0.5968,-0.2248,0.5492,-1.0998,0.7401,-0.1155,0.0227,-0.5172,-0.1733
24.100000381469727,723,0.7005,14.562,0.802,12.436,0.0392,0.6184,-0.2496,0.7103,-1.2304,0.8694,-0.1705,0.0401,-0.5436,-0.2298
24.133333206176758,724,0.7485,14.7525,0.85,12.49,0.0352,0.5784,-0.2416,0.6756,-1.0888,0.7774,-0.1658,0.0893,-0.5628,-0.204
24.16666603088379,725,0.753,14.433,0.846,12.355,0.0688,0.616,-0.2448,0.8045,-1.2315,0.9732,-0.1742,0.0828,-0.5442,-0.2598
24.200000762939453,726,0.732,14.6175,0.803,12.421,0.0648,0.6136,-0.2424,0.865,-1.2111,1.0076,-0.2491,0.0812,-0.5591,-0.2314
24.233333587646484,727,0.723,14.745,0.821,12.521,0.0656,0.5968,-0.2792,0.87,-0.9151,0.9549,-0.0368,0.0959,-0.5412,-0.2548
24.266666412353516,728,0.774,14.6505,0.831,12.422,0.0632,0.6,-0.2704,0.6852,-0.9644,0.8533,-0.0985,0.0822,-0.539,-0.2352
24.299999237060547,729,0.756,14.4645,0.824,12.329,0.0568,0.6024,-0.2688,0.7201,-0.5748,0.9165,0.2057,0.1011,-0.4821,-0.2555
24.33333396911621,730,0.7695,14.526,0.848,12.34,0.06,0.6008,-0.2664,0.6993,-1.0317,0.8393,-0.0408,0.1007,-0.4974,-0.2526
24.366666793823242,731,0.7575,14.688,0.861,12.4,0.104,0.58,-0.2896,0.8373,-1.1025,0.9979,-0.2051,0.1006,-0.5292,-0.2555
24.399999618530273,732,0.753,14.7465,0.83,12.406,0.124,0.616,-0.2728,0.9016,-1.0059,1.0262,-0.1593,0.1244,-0.5564,-0.2541
24.433332443237305,733,0.7515,14.799,0.83,12.337,0.0928,0.5752,-0.2784,0.7762,-0.9467,0.8699,-0.1234,0.1233,-0.5413,-0.2986
24.46666717529297,734,0.816,14.5305,0.825,12.277,0.116,0.624,-0.2896,0.7478,-1.1826,0.846,-0.1859,0.1328,-0.53,-0.2495
24.5,735,0.7695,14.961,0.781,12.467,0.096,0.632,-0.2592,0.881,-0.9655,0.9236,-0.1921,0.1111,-0.563,-0.2601
24.53333282470703,736,0.7245,14.8275,0.76,12.407,0.128,0.6088,-0.2448,0.7009,-1.0914,0.7943,-0.2135,0.1397,-0.554,-0.2651
24.566667556762695,737,0.699,14.8755,0.78,12.383,0.1416,0.6368,-0.3712,0.5965,-0.8805,0.7479,-0.1576,0.2096,-0.5139,-0.3752
24.600000381469727,738,0.708,14.838,0.785,12.357,0.1112,0.592,-0.2192,0.7551,-0.7592,0.9026,-0.0728,0.1603,-0.5034,-0.2114
24.633333206176758,739,0.72,14.76,0.794,12.356,0.1464,0.656,-0.256,0.8078,-0.8645,0.9544,-0.0612,0.1587,-0.4925,-0.2801
24.66666603088379,740,0.7365,14.772,0.808,12.345,0.112,0.6376,-0.232,0.6522,-0.9061,0.7775,-0.0665,0.2312,-0.4815,-0.2162
24.700000762939453,741,0.7395,14.7855,0.746,12.327,0.1768,0.6408,-0.2144,0.9015,-0.9282,0.9899,-0.0872,0.1577,-0.471,-0.2615
24.733333587646484,742,0.717,14.8695,0.739,12.352,0.1808,0.668,-0.2328,0.6926,-0.8204,0.7911,-0.1142,0.2069,-0.4603,-0.2197
24.766666412353516,743,0.8175,14.766,0.841,12.409,0.1792,0.6768,-0.2752,0.7022,-0.9709,0.8206,-0.1765,0.2425,-0.4679,-0.2421
24.799999237060547,744,0.9225,14.82,0.975,12.459,0.2464,0.6808,-0.3208,0.9719,-0.8441,1.0217,0.0541,0.2559,-0.4168,-0.2998
24.83333396911621,745,0.9855,14.706,1.04,12.457,0.2312,0.7232,-0.312,0.7981,-1.0738,0.9287,-0.0487,0.2527,-0.4386,-0.2992
24.866666793823242,746,0.9435,14.682,1.014,12.621,0.196,0.7592,-0.3008,0.9777,-0.9437,1.107,0.2303,0.2184,-0.3749,-0.2838
24.899999618530273,747,0.9225,14.6085,1.004,12.644,0.248,0.7768,-0.2704,0.9502,-0.9731,1.0709,0.3074,0.2444,-0.3722,-0.2412
24.933332443237305,748,0.921,14.5545,0.977,12.698,0.2184,0.8032,-0.2472,0.8457,-1.1348,0.9427,0.2407,0.2247,-0.3331,-0.2056
24.96666717529297,749,0.978,14.583,1.012,12.73,0.2192,0.784,-0.2512,0.8617,-1.1185,0.9748,0.1799,0.2446,-0.3501,-0.2226
25.0,750,0.978,14.61,1.01,12.768,0.2296,0.7976,-0.2488,0.8392,-1.2182,0.9692,0.2758,0.2466,-0.3549,-0.1962
25.03333282470703,751,0.9975,14.6475,1.046,12.777,0.252,0.8192,-0.2544,0.9264,-1.128,1.0466,0.3242,0.2586,-0.3331,-0.2246
25.066667556762695,752,1.0035,14.6925,1.043,12.837,0.2456,0.836,-0.244,0.9056,-0.9711,1.0206,0.4218,0.2906,-0.3011,-0.2418
25.100000381469727,753,1.0995,14.7615,1.137,12.944,0.2472,0.8376,-0.2712,1.1518,-0.9672,1.2795,0.4235,0.2773,-0.3056,-0.2783
25.133333206176758,754,1.0365,14.997,1.071,13.06,0.2312,0.8488,-0.3272,1.2008,-0.6908,1.2568,0.6483,0.2833,-0.267,-0.3227
25.16666603088379,755,1.1265,15.039,1.221,13.097,0.244,0.872,-0.3552,1.126,-0.6291,1.2402,0.6019,0.2752,-0.261,-0.3231
25.200000762939453,756,0.9705,15.219,0.964,13.136,0.2512,0.9024,-0.3168,1.033,-0.4479,1.0751,0.726,0.2763,-0.2629,-0.2999
25.233333587646484,757,1.206,15.2295,1.198,13.297,0.2416,0.8888,-0.368,1.214,-0.3879,1.216,0.848,0.2614,-0.2434,-0.3313
25.266666412353516,758,1.1415,15.231,1.147,13.25,0.2384,0.9008,-0.3432,1.1567,-0.4255,1.1675,0.8471,0.2825,-0.231,-0.3715
25.299999237060547,759,1.14,15.129,1.113,13.254,0.2616,0.9016,-0.376,1.2528,-0.591,1.2638,0.7735,0.2895,-0.2268,-0.374
25.33333396911621,760,1.221,15.1155,1.234,13.317,0.2464,0.9032,-0.3904,1.1856,-0.7391,1.2311,0.8187,0.2631,-0.2081,-0.3967
25.366666793823242,761,1.188,15.0465,1.163,13.315,0.2344,0.9504,-0.3872,1.1013,-0.5481,1.1194,0.9303,0.2885,-0.1908,-0.3764
25.399999618530273,762,1.248,15.0195,1.167,13.328,0.2456,0.96,-0.4056,1.209,-0.5891,1.2304,0.8816,0.2932,-0.1693,-0.3917
25.433332443237305,763,1.173,14.877,1.124,13.329,0.2328,0.9512,-0.3896,1.1657,-0.7874,1.205,0.7479,0.2693,-0.218,-0.3634
25.46666717529297,764,1.1415,15.3555,1.138,13.413,0.2424,0.9424,-0.4104,1.1099,-0.1761,1.1537,1.1219,0.2606,-0.1614,-0.3906
25.5,765,1.1475,14.823,1.142,13.283,0.252,0.9504,-0.3728,1.1754,-0.7647,1.2377,0.7459,0.2786,-0.1786,-0.4123
25.53333282470703,766,1.125,14.88,1.148,13.193,0.236,0.9584,-0.372,1.0706,-0.8483,1.1235,0.6849,0.2759,-0.1741,-0.3586
25.566667556762695,767,1.1385,14.9955,1.13,13.389,0.2544,0.9912,-0.4024,1.0556,-0.8435,1.1488,0.8403,0.2808,-0.1566,-0.3859
25.600000381469727,768,1.1265,15.015,1.125,13.472,0.24,1.0352,-0.408,1.2683,-0.6792,1.2843,1.0837,0.2769,-0.1005,-0.4297
25.633333206176758,769,1.146,14.901,1.147,13.475,0.2528,1.064,-0.4144,1.0173,-0.8457,1.098,1.045,0.2791,-0.0541,-0.3786
25.66666603088379,770,1.107,15.117,1.139,13.669,0.2664,1.0992,-0.4064,1.0422,-0.4829,1.1287,1.2968,0.3079,-0.0007,-0.3749
25.700000762939453,771,1.1265,15.0495,1.107,13.702,0.2768,1.1408,-0.4152,1.0565,-0.3643,1.1568,1.453,0.3271,0.0272,-0.4134
25.733333587646484,772,1.113,15.2085,1.12,13.713,0.2976,1.1496,-0.4008,1.143,0.1225,1.2027,1.605,0.3328,0.0888,-0.41
25.766666412353516,773,1.1265,15.1275,1.086,13.595,0.2928,1.1264,-0.4008,1.1024,-0.4568,1.1572,1.3087,0.3362,0.0451,-0.4027
25.799999237060547,774,1.1385,15.093,1.103,13.72,0.2768,1.1408,-0.3968,1.1397,-0.8073,1.1729,1.0846,0.3155,-0.0239,-0.3976
25.83333396911621,775,1.128,15.0615,1.102,13.659,0.2752,1.1328,-0.3992,1.0699,-0.6868,1.1124,1.1953,0.3391,-0.009,-0.3821
25.866666793823242,776,1.1145,15.2205,1.091,13.661,0.2768,1.1328,-0.4144,1.0846,-0.4483,1.1393,1.2919,0.305,0.0301,-0.4188
25.899999618530273,777,1.1655,15.111,1.092,13.811,0.2776,1.1616,-0.4112,1.3835,-0.8846,1.3781,1.1851,0.2967,-0.0181,-0.4516
25.933332443237305,778,1.131,15.399,1.08,13.752,0.2792,1.1904,-0.4344,1.1141,-0.1014,1.1448,1.4202,0.2781,0.0591,-0.4338
25.96666717529297,779,1.101,15.045,1.062,13.883,0.2864,1.224,-0.4232,1.1326,-0.9756,1.1747,1.3045,0.3231,0.0482,-0.4149
26.0,780,1.116,15.2955,1.101,13.783,0.2576,1.1912,-0.4272,1.2291,-0.7363,1.2546,1.4563,0.2864,0.1003,-0.4242
26.03333282470703,781,1.1085,15.1215,1.123,13.83,0.272,1.176,-0.4696,1.1883,-1.1666,1.2489,1.2597,0.296,0.0316,-0.4462
26.066667556762695,782,1.089,15.3135,1.088,13.709,0.2528,1.1888,-0.432,0.9913,-0.6867,1.102,1.4656,0.3028,0.0834,-0.4158
26.100000381469727,783,1.1175,15.4095,1.104,13.921,0.2592,1.2096,-0.436,1.0026,-0.4201,1.1289,1.5237,0.3086,0.0903,-0.3957
26.133333206176758,784,1.104,15.4725,1.108,13.75,0.2648,1.2064,-0.456,1.1434,-0.8218,1.2322,1.3478,0.2877,0.1083,-0.4586
26.16666603088379,785,1.1235,15.3075,1.136,13.934,0.2728,1.2144,-0.4432,1.1019,-1.0411,1.2145,1.2816,0.2887,0.0418,-0.4571
26.200000762939453,786,1.128,15.378,1.148,13.852,0.2552,1.232,-0.4784,1.1874,-1.313,1.2922,1.1709,0.2842,0.0245,-0.4727
26.233333587646484,787,1.1625,15.4095,1.169,13.883,0.2456,1.2624,-0.4688,1.0586,-0.7451,1.218,1.3339,0.2673,0.0938,-0.4525
26.266666412353516,788,1.1505,15.5775,1.19,13.873,0.248,1.2512,-0.4784,1.1647,-0.5051,1.2567,1.5592,0.2788,0.1331,-0.4822
26.299999237060547,789,1.1505,15.597,1.161,13.879,0.2304,1.2248,-0.4448,1.2332,-0.8133,1.3093,1.4014,0.2683,0.0879,-0.4429
26.33333396911621,790,1.131,15.6555,1.154,13.918,0.2424,1.2384,-0.4552,1.0657,-0.7533,1.1675,1.3672,0.2837,0.0834,-0.4516
26.366666793823242,791,1.161,15.84,1.163,13.93,0.2488,1.244,-0.476,1.2328,-0.4775,1.2729,1.6478,0.2699,0.1281,-0.4601
26.399999618530273,792,1.1745,15.6645,1.204,13.937,0.236,1.2664,-0.4808,1.0408,-1.2628,1.1323,1.2875,0.2771,0.0885,-0.4651
26.433332443237305,793,1.1295,15.8475,1.165,14.051,0.2344,1.2952,-0.4792,1.0326,-0.9188,1.1544,1.3464,0.2702,0.1204,-0.4593
26.46666717529297,794,1.1745,15.6975,1.202,13.939,0.2248,1.2624,-0.4776,1.106,-1.5825,1.2321,1.0328,0.2732,0.0694,-0.4812
26.5,795,1.1385,15.729,1.186,13.893,0.2168,1.2088,-0.5056,1.1657,-1.2707,1.2802,1.1283,0.2819,0.0707,-0.4844
26.53333282470703,796,1.119,16.2525,1.174,13.907,0.2272,1.2512,-0.484,0.9696,0.2551,1.171,1.8019,0.2823,0.1428,-0.4691
26.566667556762695,797,1.1655,16.2855,1.209,13.977,0.2352,1.2584,-0.4976,1.1644,-0.958,1.2819,1.29,0.2629,0.1058,-0.4896
26.600000381469727,798,1.1145,15.9345,1.152,13.893,0.232,1.28,-0.4912,1.2269,-0.9978,1.3431,1.3777,0.265,0.1345,-0.524
26.633333206176758,799,1.176,15.9375,1.218,13.989,0.2352,1.2896,-0.512,1.1725,-1.0189,1.2995,1.4579,0.2529,0.1458,-0.5036
26.66666603088379,800,1.1625,16.0545,1.201,14.089,0.2256,1.3024,-0.496,1.1068,-1.2007,1.1874,1.4048,0.2375,0.1099,-0.4873
26.700000762939453,801,1.182,16.05,1.188,13.895,0.252,1.2632,-0.5056,1.3245,-0.1158,1.3872,1.9153,0.2609,0.2195,-0.5252
26.733333587646484,802,1.1895,16.236,1.158,13.858,0.2336,1.2656,-0.5208,1.1182,-0.5151,1.2108,1.588,0.2638,0.1795,-0.5161
26.766666412353516,803,1.1895,16.5105,1.174,13.843,0.2256,1.2312,-0.4976,1.2291,0.1536,1.3078,1.6555,0.2685,0.1566,-0.5272
26.799999237060547,804,1.1865,16.293,1.187,13.884,0.24,1.248,-0.5272,1.1885,-1.0472,1.258,1.3599,0.2599,0.1151,-0.5438
26.83333396911621,805,1.209,15.981,1.225,13.971,0.2272,1.2728,-0.5384,1.3552,-1.2846,1.4377,1.307,0.2695,0.1382,-0.5671
26.866666793823242,806,1.2465,16.212,1.21,13.854,0.2176,1.2736,-0.5608,1.1068,-0.9599,1.2278,1.3825,0.2388,0.1515,-0.5172
26.899999618530273,807,1.2495,16.5675,1.23,13.886,0.2392,1.2608,-0.5504,0.9942,-0.1284,1.1274,1.6898,0.2792,0.1401,-0.5218
26.933332443237305,808,1.23,16.7745,1.223,13.834,0.236,1.2352,-0.572,1.284,-0.2088,1.3545,1.566,0.2758,0.1531,-0.5735
26.96666717529297,809,1.182,16.7505,1.223,13.815,0.2384,1.276,-0.5608,1.0569,-0.9882,1.1875,1.227,0.2642,0.1496,-0.5735
27.0,810,1.2255,16.4835,1.27,13.874,0.248,1.2936,-0.596,1.2334,-0.6193,1.3837,1.4456,0.2632,0.1682,-0.5745
27.03333282470703,811,1.224,16.695,1.27,13.897,0.2408,1.2848,-0.6216,1.3896,-1.1331,1.5417,1.249,0.2863,0.1151,-0.6105
